"","site_name","station_name","date","latitude","longitude","period","air_temp_mean","air_temp_max","air_temp_min","precip_mean","precip_max","precip_total","precip_max_hourly_mean","precip_max_hourly_max","relative_humidity_mean","relative_humidity_max","relative_humidity_min","atmospheric_pressure_mean","atmospheric_pressure_max","atmospheric_pressure_min","battery_percent_mean","battery_percent_max","battery_percent_min"
"454","jackal_hill","unyevu",2022-05-29,-3.1327717,35.5225294,5,17.0758333333333,22.16,14.59,0,0,0,0,0,0.804147995766655,0.921416334761832,0.59296703775805,82.8654166666667,83.01,82.64,100,100,100
"455","jackal_hill","unyevu",2022-05-30,-3.1327717,35.5225294,5,16.8772916666667,22.38,12.89,0,0,0,0,0,0.776666701623403,0.91122960468724,0.57287574362159,82.930625,83.08,82.72,100,100,100
"456","jackal_hill","unyevu",2022-05-31,-3.1327717,35.5225294,5,17.1517021276596,21.47,14.13,0,0,0,0,0,0.76631493595185,0.895255464216032,0.576265910403223,82.8259574468085,82.97,82.62,100,100,100
"457","jackal_hill","unyevu",2022-06-01,-3.1327717,35.5225294,5,17.3829166666667,21.57,14.94,0,0,0,0,0,0.769503424287675,0.880750874503934,0.603057647404257,82.7716666666667,82.93,82.59,100,100,100
"458","jackal_hill","unyevu",2022-06-02,-3.1327717,35.5225294,5,16.1745833333333,20.99,12.35,0,0,0,0,0,0.771592202277537,0.893876433876413,0.570939287604978,82.8102083333333,82.94,82.65,100,100,100
"459","jackal_hill","unyevu",2022-06-03,-3.1327717,35.5225294,5,15.9579166666667,22.01,12.35,0,0,0,0,0,0.737390730153129,0.866272940449687,0.524913111132572,82.8283333333333,83,82.65,100,100,100
"460","jackal_hill","unyevu",2022-06-04,-3.1327717,35.5225294,5,15.6679166666667,22.2,10.66,0,0,0,0,0,0.733195404361693,0.874409644430855,0.493609924017388,82.7835416666667,82.93,82.6,100,100,100
"461","jackal_hill","unyevu",2022-06-05,-3.1327717,35.5225294,5,16.325,23.94,10.2,0,0,0,0,0,0.696485481594845,0.919010577511617,0.436171255155195,82.7852083333333,82.89,82.59,100,100,100
"462","jackal_hill","unyevu",2022-06-06,-3.1327717,35.5225294,5,16.9485416666667,20.93,13.87,0,0,0,0,0,0.799149676408583,0.932324763939164,0.591638738186722,82.8272916666667,82.98,82.64,100,100,100
"463","jackal_hill","unyevu",2022-06-07,-3.1327717,35.5225294,5,15.3795833333333,17.61,13.08,0.0333333333333333,0.4,1.6,1.25,12,0.849169233382228,0.940932517067933,0.748399565079417,82.8595833333333,83.05,82.68,100,100,100
"464","jackal_hill","unyevu",2022-06-08,-3.1327717,35.5225294,5,16.2520833333333,19.64,13.38,0.00416666666666667,0.2,0.2,0.25,12,0.764546089516706,0.877883538385736,0.62847449388951,82.84625,83.04,82.69,100,100,100
"465","jackal_hill","unyevu",2022-06-09,-3.1327717,35.5225294,5,16.2285416666667,20.76,11.13,0,0,0,0,0,0.772795623368012,0.914461698715523,0.599492950422268,82.8277083333333,82.96,82.6,100,100,100
"466","jackal_hill","unyevu",2022-06-10,-3.1327717,35.5225294,5,16.6308333333333,20.71,13.25,0,0,0,0,0,0.75857686485291,0.888070141129717,0.609857377328661,82.8895833333333,83.03,82.73,100,100,100
"467","jackal_hill","unyevu",2022-06-11,-3.1327717,35.5225294,5,17.4539583333333,22.47,14.11,0,0,0,0,0,0.714174271750355,0.839392706731148,0.546064351581406,82.9152083333333,83.05,82.73,100,100,100
"468","jackal_hill","unyevu",2022-06-12,-3.1327717,35.5225294,5,16.4635416666667,19.84,14.01,0,0,0,0,0,0.772645645665084,0.870727917251209,0.660491231911249,82.868125,83.02,82.69,100,100,100
"469","jackal_hill","unyevu",2022-06-13,-3.1327717,35.5225294,5,16.4866666666667,20.38,13.96,0,0,0,0,0,0.768903602372265,0.868497033021065,0.617884996267326,82.855,83.03,82.7,100,100,100
"470","jackal_hill","unyevu",2022-06-14,-3.1327717,35.5225294,5,17.1520833333333,23.71,11.74,0,0,0,0,0,0.726602843741547,0.875657475649704,0.494494611382468,82.7920833333333,82.93,82.56,100,100,100
"471","jackal_hill","unyevu",2022-06-15,-3.1327717,35.5225294,5,16.234375,23.7,9.47,0.00833333333333333,0.4,0.4,0.25,12,0.761513352632578,0.946379958793305,0.521046185501651,82.7672916666667,82.91,82.58,100,100,100
"472","jackal_hill","unyevu",2022-06-16,-3.1327717,35.5225294,5,17.76875,25.13,12.28,0,0,0,0,0,0.667289748171832,0.910494266173073,0.330821468261628,82.7427083333333,82.9,82.53,100,100,100
"473","jackal_hill","unyevu",2022-06-17,-3.1327717,35.5225294,5,16.90875,22.67,11.99,0,0,0,0,0,0.704551880336564,0.874500973169148,0.480748996598153,82.6989583333333,82.84,82.5,100,100,100
"474","jackal_hill","unyevu",2022-06-18,-3.1327717,35.5225294,5,16.344375,22.55,12.51,0,0,0,0,0,0.743635146370754,0.905084464857578,0.519565414475351,82.735,82.91,82.55,100,100,100
"475","jackal_hill","unyevu",2022-06-19,-3.1327717,35.5225294,5,15.9345833333333,22.07,10.75,0,0,0,0,0,0.736972960688468,0.896054724579139,0.542710539334904,82.7895833333333,82.95,82.62,100,100,100
"476","jackal_hill","unyevu",2022-06-20,-3.1327717,35.5225294,5,16.3291666666667,23.6,9.17,0,0,0,0,0,0.684752099066558,0.924823477508779,0.389944480385096,82.9314583333333,83.07,82.79,100,100,100
"477","jackal_hill","unyevu",2022-06-21,-3.1327717,35.5225294,5,15.1970833333333,22.36,9.35,0,0,0,0,0,0.687828716855864,0.929536858764562,0.424897554859981,82.8675,83.06,82.62,100,100,100
"478","jackal_hill","unyevu",2022-06-22,-3.1327717,35.5225294,5,16.1822916666667,22.02,9.18,0,0,0,0,0,0.723886520672045,0.879254242887918,0.52094882058565,82.764375,82.93,82.6,100,100,100
"479","jackal_hill","unyevu",2022-06-23,-3.1327717,35.5225294,5,15.1427083333333,19.39,11.68,0,0,0,0,0,0.781129849235246,0.903221195517693,0.612535088130542,82.8470833333333,83,82.71,100,100,100
"480","jackal_hill","unyevu",2022-06-24,-3.1327717,35.5225294,5,14.8691666666667,20.24,10.09,0,0,0,0,0,0.763462130147099,0.874116785094187,0.570963172867957,82.865625,83.05,82.69,100,100,100
"481","jackal_hill","unyevu",2022-06-25,-3.1327717,35.5225294,5,14.719375,18.86,9.5,0,0,0,0,0,0.770132053307059,0.915148975476304,0.619788553298275,82.8670833333333,83.03,82.76,100,100,100
"482","jackal_hill","unyevu",2022-06-26,-3.1327717,35.5225294,5,15.509375,18.65,13.46,0,0,0,0,0,0.735022640272648,0.847559174110348,0.609359018255377,82.986875,83.12,82.86,100,100,100
"483","jackal_hill","unyevu",2022-06-27,-3.1327717,35.5225294,5,14.8414583333333,17.16,13.07,0,0,0,0,0,0.755390563146144,0.846999626864007,0.651903968746417,83.0533333333333,83.21,82.91,100,100,100
"484","jackal_hill","unyevu",2022-06-28,-3.1327717,35.5225294,5,14.3770833333333,17.02,11.57,0,0,0,0,0,0.756084036324437,0.815589301268495,0.640146495533647,82.99,83.12,82.84,100,100,100
"485","jackal_hill","unyevu",2022-06-29,-3.1327717,35.5225294,5,14.3425,20.44,7.49,0,0,0,0,0,0.755310416241584,0.904428592999605,0.552591500849828,83.0108333333333,83.14,82.84,100,100,100
"486","jackal_hill","unyevu",2022-06-30,-3.1327717,35.5225294,5,14.824375,18.8,8.47,0,0,0,0,0,0.736033343627128,0.883480305545497,0.589690032950578,82.9825,83.11,82.84,100,100,100
"487","jackal_hill","unyevu",2022-07-01,-3.1327717,35.5225294,5,14.575625,19.17,9.36,0,0,0,0,0,0.739048288653709,0.900482333130309,0.562851249653399,82.9920833333333,83.11,82.87,100,100,100
"488","jackal_hill","unyevu",2022-07-02,-3.1327717,35.5225294,5,14.9925,21.39,9.74,0,0,0,0,0,0.663579265499907,0.875666198719485,0.407502164768521,82.998125,83.16,82.81,100,100,100
"489","jackal_hill","unyevu",2022-07-03,-3.1327717,35.5225294,5,15.0957446808511,21.67,8.79,0,0,0,0,0,0.686903530053838,0.846178963629558,0.457818781826436,83.0774468085106,83.26,82.88,100,100,100
"490","jackal_hill","unyevu",2022-07-04,-3.1327717,35.5225294,5,13.57625,20.43,7.26,0,0,0,0,0,0.71840074987597,0.886180417189527,0.513829648372309,83.0122916666667,83.15,82.85,100,100,100
"491","jackal_hill","unyevu",2022-07-05,-3.1327717,35.5225294,5,14.500625,22.2,7.68,0,0,0,0,0,0.743325520753717,0.93437609714663,0.490568775249214,82.9029166666667,83.03,82.69,100,100,100
"492","jackal_hill","unyevu",2022-07-06,-3.1327717,35.5225294,5,15.1491666666667,21.4,8.76,0,0,0,0,0,0.731668062351432,0.937110638851812,0.516705844720382,82.9185416666667,83.07,82.75,100,100,100
"493","jackal_hill","unyevu",2022-07-07,-3.1327717,35.5225294,5,15.2754166666667,21.68,8.82,0,0,0,0,0,0.726352044943719,0.940430033607916,0.510628590445034,82.9720833333333,83.16,82.77,100,100,100
"494","jackal_hill","unyevu",2022-07-08,-3.1327717,35.5225294,5,14.5504166666667,19.55,9.07,0,0,0,0,0,0.777093987137789,0.914091036186252,0.555418771054769,83.0464583333333,83.22,82.92,100,100,100
"495","jackal_hill","unyevu",2022-07-09,-3.1327717,35.5225294,5,14.5989583333333,19.88,9.16,0,0,0,0,0,0.707467215157262,0.894421195253034,0.496456578834664,82.9808333333333,83.13,82.81,100,100,100
"496","jackal_hill","unyevu",2022-07-10,-3.1327717,35.5225294,5,15.3097916666667,20.76,8.76,0,0,0,0,0,0.678083494819038,0.817519200494346,0.46227930509401,82.9364583333333,83.1,82.75,100,100,100
"497","jackal_hill","unyevu",2022-07-11,-3.1327717,35.5225294,5,16.064375,21.5,12.34,0,0,0,0,0,0.689181921383409,0.867951147719572,0.512062499374233,82.9185416666667,83.11,82.69,100,100,100
"498","jackal_hill","unyevu",2022-07-12,-3.1327717,35.5225294,5,14.78375,17.5,12.73,0,0,0,0,0,0.781715763254626,0.892548023449971,0.638518933490428,83.050625,83.23,82.91,100,100,100
"499","jackal_hill","unyevu",2022-07-13,-3.1327717,35.5225294,5,16.0745833333333,22.54,10.46,0,0,0,0,0,0.635320334546179,0.884741308443999,0.381099706018116,83.0166666666667,83.2,82.8,100,100,100
"500","jackal_hill","unyevu",2022-07-14,-3.1327717,35.5225294,5,15.298125,23.32,7.33,0,0,0,0,0,0.709925144056897,0.893239071517653,0.469887834833218,82.8908333333333,83.02,82.68,100,100,100
"501","jackal_hill","unyevu",2022-07-15,-3.1327717,35.5225294,5,16.246875,20.62,11.45,0,0,0,0,0,0.754209738575489,0.890767394632083,0.550229442243824,82.8891666666667,83.05,82.78,100,100,100
"502","jackal_hill","unyevu",2022-07-16,-3.1327717,35.5225294,5,16.1739583333333,22.22,11.56,0,0,0,0,0,0.717980160953865,0.893447550777212,0.463083033434742,82.9097916666667,83.07,82.73,100,100,100
"503","jackal_hill","unyevu",2022-07-17,-3.1327717,35.5225294,5,15.433125,20.77,10.66,0,0,0,0,0,0.726785297355987,0.87681810675199,0.540762458697742,82.9177083333333,83.07,82.79,100,100,100
"504","jackal_hill","unyevu",2022-07-18,-3.1327717,35.5225294,5,15.4479166666667,18.74,13.06,0,0,0,0,0,0.70648855902627,0.802753724697141,0.570757769010632,82.9441666666667,83.08,82.8,100,100,100
"505","jackal_hill","unyevu",2022-07-19,-3.1327717,35.5225294,5,15.0608333333333,20.14,11.64,0,0,0,0,0,0.706082963639575,0.868140603377292,0.485900606570825,82.95625,83.13,82.8,100,100,100
"506","jackal_hill","unyevu",2022-07-20,-3.1327717,35.5225294,5,15.6275,21.02,12.1,0,0,0,0,0,0.738031989254196,0.884306200907146,0.471209541479316,82.9095833333333,83.06,82.7,100,100,100
"507","jackal_hill","unyevu",2022-07-21,-3.1327717,35.5225294,5,15.7002083333333,20.1,10.97,0,0,0,0,0,0.693821115971845,0.893494385179188,0.514820063616687,82.8991666666667,83.01,82.76,100,100,100
"508","jackal_hill","unyevu",2022-07-22,-3.1327717,35.5225294,5,15.2429166666667,21.3,10.71,0,0,0,0,0,0.716693191131903,0.916359634002925,0.473661894876469,82.8814583333333,83.12,82.61,100,100,100
"509","jackal_hill","unyevu",2022-07-23,-3.1327717,35.5225294,5,15.5477083333333,20.96,11.48,0,0,0,0,0,0.711926975660199,0.8873443023807,0.519553629408451,82.8585416666667,83.01,82.68,100,100,100
"510","jackal_hill","unyevu",2022-07-24,-3.1327717,35.5225294,5,14.2164583333333,22.09,8.14,0,0,0,0,0,0.733804081911011,0.934153876412924,0.447190736632578,82.8110416666667,82.98,82.6,100,100,100
"511","jackal_hill","unyevu",2022-07-25,-3.1327717,35.5225294,5,14.53125,22.16,7.16,0,0,0,0,0,0.726537636400388,0.937890065784402,0.485109477033958,82.8439583333333,83.01,82.64,100,100,100
"512","jackal_hill","unyevu",2022-07-26,-3.1327717,35.5225294,5,15.5252083333333,21.3,9.38,0,0,0,0,0,0.704292850698063,0.886910944289267,0.472159863858713,82.8266666666667,83.02,82.61,100,100,100
"513","jackal_hill","unyevu",2022-07-27,-3.1327717,35.5225294,5,14.486875,21.05,7.18,0,0,0,0,0,0.743816569424327,0.952210715290084,0.537994957705717,82.71125,82.85,82.5,100,100,100
"514","jackal_hill","unyevu",2022-07-28,-3.1327717,35.5225294,5,16.18875,21.98,10.8,0,0,0,0,0,0.724300544386036,0.886743538919318,0.5214438122059,82.7045833333333,82.86,82.5,100,100,100
"515","jackal_hill","unyevu",2022-07-29,-3.1327717,35.5225294,5,16.4635416666667,20.69,13.71,0,0,0,0,0,0.743500906436111,0.841952300113438,0.607126394456875,82.7845833333333,82.94,82.67,100,100,100
"516","jackal_hill","unyevu",2022-07-30,-3.1327717,35.5225294,5,16.2754166666667,20.57,12.8,0.00416666666666667,0.2,0.2,0.25,12,0.78847074218835,0.929161929121464,0.617707844923,82.83875,82.99,82.61,100,100,100
"517","jackal_hill","unyevu",2022-07-31,-3.1327717,35.5225294,5,16.4335416666667,21.5,11.83,0,0,0,0,0,0.752899367233208,0.909708499861939,0.580281468558575,82.8239583333333,82.96,82.62,100,100,100
"518","jackal_hill","unyevu",2022-08-01,-3.1327717,35.5225294,5,16.143125,20.28,12.91,0,0,0,0,0,0.776577036116133,0.878279030806501,0.609514725758746,82.879375,83.06,82.7,100,100,100
"519","jackal_hill","unyevu",2022-08-02,-3.1327717,35.5225294,5,16.0379166666667,18.89,13.63,0,0,0,0,0,0.725794093196437,0.823390094060963,0.607163657091586,82.8783333333333,83.02,82.71,100,100,100
"520","jackal_hill","unyevu",2022-08-03,-3.1327717,35.5225294,5,15.1883333333333,20.05,9.76,0,0,0,0,0,0.733532643816594,0.850245029949957,0.549552849540232,82.839375,83,82.69,100,100,100
"521","jackal_hill","unyevu",2022-08-04,-3.1327717,35.5225294,5,15.2222916666667,20,8.01,0,0,0,0,0,0.744934164105932,0.893805351914731,0.563240568045832,82.8466666666667,82.99,82.69,100,100,100
"522","jackal_hill","unyevu",2022-08-05,-3.1327717,35.5225294,5,15.5395833333333,21.59,11.55,0,0,0,0,0,0.702537045472573,0.910458295073064,0.459890076912975,82.8704166666667,83.04,82.67,100,100,100
"523","jackal_hill","unyevu",2022-08-06,-3.1327717,35.5225294,5,16.3635416666667,23.28,11.63,0,0,0,0,0,0.665249954987635,0.812742428770344,0.444058541390653,82.7872916666667,83.02,82.55,100,100,100
"524","jackal_hill","unyevu",2022-08-07,-3.1327717,35.5225294,5,14.20625,19.28,10.2,0,0,0,0,0,0.738493164828147,0.847466053473385,0.569020903516644,82.7785416666667,82.94,82.64,100,100,100
"525","jackal_hill","unyevu",2022-08-08,-3.1327717,35.5225294,5,14.4160416666667,20.88,7.75,0,0,0,0,0,0.706034726540985,0.921797269634055,0.484416411010755,82.7639583333333,82.9,82.58,100,100,100
"526","jackal_hill","unyevu",2022-08-09,-3.1327717,35.5225294,5,14.369375,21.96,7.19,0,0,0,0,0,0.69612394821288,0.934841308495962,0.441944668914766,82.7789583333333,82.95,82.53,100,100,100
"527","jackal_hill","unyevu",2022-08-10,-3.1327717,35.5225294,5,14.4516666666667,20.16,8.83,0,0,0,0,0,0.730769410811363,0.864413077888552,0.539347825545034,82.8122916666667,83,82.59,100,100,100
"528","jackal_hill","unyevu",2022-08-11,-3.1327717,35.5225294,5,15.6627083333333,20.18,9.15,0,0,0,0,0,0.745218791743455,0.885123018176489,0.549806188826713,82.7879166666667,82.94,82.57,100,100,100
"529","jackal_hill","unyevu",2022-08-12,-3.1327717,35.5225294,5,16.398125,20.91,12.63,0,0,0,0,0,0.682115277361231,0.875153979245664,0.517800686882704,82.7485416666667,82.87,82.53,100,100,100
"530","jackal_hill","unyevu",2022-08-13,-3.1327717,35.5225294,5,16.1329166666667,21.35,11.51,0,0,0,0,0,0.710170240974103,0.857894056038982,0.512383832479778,82.7304166666667,82.94,82.47,100,100,100
